valid_time,point_id,u100,v100,wind_speed_100m,t2m,sp,air_density,blh,power_kW
2024-02-06 07:00:00,1,-8.530243,-1.7876129,8.715538,260.5514,83263.61,1.1132797,186.15132,482.0882227301574
2024-02-06 08:00:00,1,-7.7881165,-2.0287933,8.048028,260.5402,83278.484,1.1135265,161.24336,364.98599399745353
2024-02-06 09:00:00,1,-7.3802032,-1.1374054,7.4673347,260.55377,83382.56,1.1148599,147.57411,287.1802763698274
2024-02-06 10:00:00,1,-7.241455,0.043533325,7.2415857,264.50854,83403.0,1.0984606,222.56392,252.98584285069447
2024-02-06 11:00:00,1,-6.904953,0.5802307,6.929289,265.21704,83441.28,1.0960289,372.88776,216.80930442013965
2024-02-06 12:00:00,1,-7.1311035,1.3572083,7.259108,265.43164,83395.91,1.0945473,470.7145,254.40252703425705
2024-02-06 13:00:00,1,-6.916382,1.8340149,7.1554136,270.11035,83344.055,1.0749193,574.60767,236.36918906791396
2024-02-06 14:00:00,1,-6.529709,2.1398315,6.8713884,270.0088,83280.19,1.0744996,662.59796,207.03652590960647
2024-02-06 15:00:00,1,-6.001175,2.322464,6.4349,269.47754,83215.266,1.0757786,732.67645,165.66559205432137
2024-02-06 16:00:00,1,-5.6145325,2.4476013,6.124845,270.36548,83183.03,1.0718302,756.0172,135.60363206365494
2024-02-06 17:00:00,1,-5.577957,2.4041595,6.0740094,270.05737,83178.234,1.072991,717.3092,131.08720218103872
2024-02-06 18:00:00,1,-5.8465424,2.6616821,6.423909,266.63168,83178.484,1.0867802,631.1786,166.30117423355668
2024-02-06 19:00:00,1,-5.702408,3.4473572,6.663462,266.4883,83270.805,1.0885718,517.1938,189.6873182328088
2024-02-06 20:00:00,1,-5.816086,3.0249023,6.555676,266.20667,83315.484,1.0903082,445.8736,179.57412660445968
2024-02-06 21:00:00,1,-6.187851,1.9506073,6.4880176,266.19974,83383.42,1.0912256,374.25342,173.18165335264746
2024-02-06 22:00:00,1,-6.7189026,1.2680511,6.8375144,264.92163,83402.72,1.096744,331.59854,208.0299078791239
2024-02-06 23:00:00,1,-7.1560974,0.7470703,7.1949873,263.7624,83385.83,1.1013411,306.71188,247.44672250536027
2024-02-07 00:00:00,1,-7.532501,0.59413147,7.5558963,263.87543,83356.94,1.100488,290.10876,295.2571367341881
2024-02-07 01:00:00,1,-7.904541,0.4043579,7.914877,262.56784,83302.164,1.1052417,275.1526,344.4844096091417
2024-02-07 02:00:00,1,-8.222244,-0.15693665,8.223742,262.51035,83259.46,1.1049169,249.46954,390.90177289972297
2024-02-07 03:00:00,1,-8.056061,-0.8746948,8.103407,262.14282,83236.2,1.106157,214.42915,369.97396547744944
2024-02-07 04:00:00,1,-7.6357727,-1.1467896,7.7214084,261.37125,83206.54,1.109027,181.24802,319.73260551745307
2024-02-07 05:00:00,1,-7.2775726,-0.94299316,7.338413,261.2347,83179.39,1.1092446,157.75795,268.450305395709
2024-02-07 06:00:00,1,-7.4764404,-0.86213684,7.5259843,261.42676,83154.05,1.1080921,161.89636,293.29139802256134
2024-02-07 07:00:00,1,-7.43013,-0.1275177,7.4312243,261.44586,83191.68,1.1085125,160.11444,280.70740383158903
2024-02-07 08:00:00,1,-7.2420654,-0.100875854,7.2427683,261.15088,83209.33,1.11,143.9172,255.80213590585723
2024-02-07 09:00:00,1,-6.7430267,-0.5430908,6.764862,261.23596,83230.76,1.1099243,117.30143,203.38298605694888
2024-02-07 10:00:00,1,-5.9667816,-0.054382324,5.967029,265.16125,83289.84,1.09427,138.88979,127.08428927583424
2024-02-07 11:00:00,1,-4.6090393,0.75743103,4.6708612,265.32617,83274.58,1.0933893,231.81851,55.748287769432814
2024-02-07 12:00:00,1,-3.7015686,1.7877655,4.1106834,265.46304,83254.93,1.0925677,322.4403,33.51560678680058
2024-02-07 13:00:00,1,-2.5550842,2.345459,3.4683762,271.11963,83206.05,1.0691445,406.72998,12.931350322346796
2024-02-07 14:00:00,1,-1.5092621,2.5475006,2.9610186,271.09473,83131.9,1.0682899,475.74316,0.0
2024-02-07 15:00:00,1,-0.2574768,2.377304,2.3912065,270.95312,83062.25,1.0679526,571.3435,0.0
2024-02-07 16:00:00,1,0.9095917,1.7583923,1.9797224,273.03955,83019.89,1.0592514,628.2788,0.0
2024-02-07 17:00:00,1,1.9777374,0.9836731,2.208859,272.98462,83001.14,1.0592253,692.6492,0.0
2024-02-07 18:00:00,1,2.2249146,0.3655548,2.254745,269.15195,83011.17,1.0744383,587.88074,0.0
2024-02-07 19:00:00,1,2.2050018,1.2961121,2.5577216,269.28082,83049.36,1.0744182,162.84315,0.0
2024-02-07 20:00:00,1,2.5126495,3.094696,3.9862955,268.96362,83072.55,1.0759856,106.03421,28.729392732984664
2024-02-07 21:00:00,1,2.66539,3.3455658,4.2775126,267.86804,83101.31,1.0807605,96.46055,39.690729742787326
2024-02-07 22:00:00,1,2.5887299,2.3623657,3.5046105,265.22455,83123.31,1.0918214,61.83264,14.321275889736205
2024-02-07 23:00:00,1,2.2256165,1.1539154,2.506968,265.3133,83089.32,1.0910099,44.85064,0.0
2024-02-08 00:00:00,1,1.8208466,-0.06452942,1.8219897,264.75812,83075.516,1.0931159,41.234524,0.0
2024-02-08 01:00:00,1,1.8024597,-0.9212799,2.0242574,263.66473,83027.58,1.0970155,40.096466,0.0
2024-02-08 02:00:00,1,2.5248413,-1.3390045,2.8579288,263.3853,83033.66,1.0982598,40.051907,0.0
2024-02-08 03:00:00,1,4.0348816,-1.7099152,4.382246,263.11926,83049.414,1.0995789,50.328014,44.55735084722675
2024-02-08 04:00:00,1,5.175949,-2.150177,5.6047935,262.0687,83064.89,1.1041926,64.650444,105.67766382563404
2024-02-08 05:00:00,1,5.7187653,-2.3808289,6.194564,261.82617,83057.68,1.1051193,74.318054,146.6439436143777
2024-02-08 06:00:00,1,6.251587,-3.524994,7.1769023,261.85675,83076.05,1.1052347,100.60524,245.90577753695644
2024-02-08 07:00:00,1,6.4511414,-2.431137,6.89403,261.72327,83063.94,1.1056372,97.139404,215.2548687030745
2024-02-08 08:00:00,1,6.969391,-0.4820404,6.9860415,261.54443,83166.766,1.1077628,112.58962,224.70244101651025
2024-02-08 09:00:00,1,8.013107,-0.03529358,8.0131855,261.72247,83235.09,1.1079189,169.60886,358.4825021337616
2024-02-08 10:00:00,1,8.728043,-0.168396,8.729667,266.38412,83304.67,1.0894403,340.31763,474.2453730747644
2024-02-08 11:00:00,1,8.479752,0.36010742,8.487394,266.90356,83332.36,1.0876815,558.7656,431.0156697577136
2024-02-08 12:00:00,1,9.550735,1.0499878,9.608279,267.23096,83360.766,1.0867194,782.0139,652.6569877623306
2024-02-08 13:00:00,1,10.514938,1.2454987,10.588447,271.4287,83340.34,1.0696507,963.56323,881.7276294632245
2024-02-08 14:00:00,1,11.2211,1.1912384,11.284154,271.81445,83288.91,1.0674734,1113.0984,1071.4222842229285
2024-02-08 15:00:00,1,11.732895,1.1054535,11.784857,271.854,83244.42,1.0667481,1214.7505,1225.6225499550862
2024-02-08 16:00:00,1,11.957809,0.7887268,11.983793,273.29688,83224.59,1.0608634,1275.4172,1280.076977993983
2024-02-08 17:00:00,1,11.853424,0.74697876,11.876938,273.32568,83254.59,1.061134,1267.6487,1247.5141456118297
2024-02-08 18:00:00,1,11.253067,0.15873718,11.254187,270.80322,83240.86,1.0708414,1017.6904,1065.4946296950277
2024-02-08 19:00:00,1,10.47525,1.1474457,10.537908,270.82874,83304.555,1.07156,876.72345,869.7748669613761
2024-02-08 20:00:00,1,10.555466,2.0010223,10.743461,270.20557,83402.195,1.0752901,732.9949,928.0099401115148
2024-02-08 21:00:00,1,10.775909,1.7058258,10.91009,269.90125,83482.78,1.0775427,637.1108,974.8010999568152
2024-02-08 22:00:00,1,10.382477,0.91648865,10.422849,268.28717,83512.76,1.0844147,494.9886,849.0441762703582
2024-02-08 23:00:00,1,9.628479,-0.5891571,9.646487,266.7644,83508.76,1.0905526,370.65915,663.6880178191766
2024-02-09 00:00:00,1,9.014847,-2.0247192,9.239424,266.61404,83483.16,1.0908332,293.03394,570.8380263776728
2024-02-09 01:00:00,1,8.669891,-2.916626,9.147334,265.64594,83467.81,1.0946072,248.13028,551.6961755098646
2024-02-09 02:00:00,1,8.21991,-2.7398224,8.664499,265.63873,83438.23,1.094249,197.43753,464.84750804332896
2024-02-09 03:00:00,1,7.7163086,-1.8210297,7.9282765,265.81378,83413.484,1.093204,150.83875,342.5028786215923
2024-02-09 04:00:00,1,7.821335,-1.5286407,7.9693174,264.48346,83405.33,1.0985953,150.98665,349.6411594360564
2024-02-09 05:00:00,1,8.338928,-2.6681213,8.755376,264.2317,83383.59,1.0993556,175.92345,483.1160990278838
2024-02-09 06:00:00,1,8.344757,-5.585663,10.041643,265.089,83365.625,1.0955641,221.2724,757.4292738750609
2024-02-09 07:00:00,1,8.241852,-5.8428497,10.102822,264.8332,83342.766,1.0963216,228.68658,772.0036980488667
2024-02-09 08:00:00,1,8.8072815,-4.707443,9.9864025,264.826,83457.63,1.0978625,239.96634,746.3134916384693
2024-02-09 09:00:00,1,9.372818,-3.5908813,10.037138,264.56903,83566.55,1.1003628,270.3935,759.7083310692065
2024-02-09 10:00:00,1,9.187881,-3.1792908,9.7224,268.29327,83667.125,1.0863944,382.4959,678.4341113493541
2024-02-09 11:00:00,1,7.964569,-1.3670044,8.081031,268.82996,83705.45,1.0847223,523.963,359.8713138649439
2024-02-09 12:00:00,1,8.360733,0.45884705,8.373315,269.55463,83755.14,1.0824484,663.3348,409.0429403380773
2024-02-09 13:00:00,1,9.228485,1.0942688,9.293136,273.31592,83731.2,1.0672469,776.35156,570.5038940047774
2024-02-09 14:00:00,1,10.005249,0.9684601,10.052011,273.71606,83714.31,1.0654716,904.20166,738.9385337168725
2024-02-09 15:00:00,1,10.640732,0.20695496,10.642744,274.01196,83642.97,1.063414,1086.6504,891.0087591615787
2024-02-09 16:00:00,1,10.818619,-0.7850952,10.847068,276.32788,83635.02,1.0544013,1248.5317,937.268427330598
2024-02-09 17:00:00,1,10.666809,-1.8341064,10.823343,276.40894,83643.64,1.0542008,1303.6917,930.8432335561952
2024-02-09 18:00:00,1,9.584274,-2.2909546,9.854278,273.3631,83636.72,1.0658585,1135.6536,695.0560846780671
2024-02-09 19:00:00,1,8.390411,-2.3607788,8.7162075,273.0323,83651.766,1.0673419,702.7739,462.3107521517634
2024-02-09 20:00:00,1,7.5283813,-2.3322601,7.881368,272.2152,83693.83,1.0710839,296.99112,329.500336394601
2024-02-09 21:00:00,1,6.600876,-2.5657501,7.0819936,271.85205,83736.81,1.0730656,175.87714,226.78989346895537
2024-02-09 22:00:00,1,5.467575,-3.1101532,6.2902646,269.58887,83739.625,1.0821103,111.721985,152.7691222388955
2024-02-09 23:00:00,1,4.4294434,-3.6663208,5.7499456,266.83145,83713.53,1.092952,77.198524,113.54951064281327
2024-02-10 00:00:00,1,3.5922546,-3.8657227,5.27713,266.8869,83669.836,1.0921546,58.86988,84.34206912832492
2024-02-10 01:00:00,1,2.8753204,-4.0546265,4.97066,266.57495,83623.91,1.0928324,49.501266,67.59896247182513
2024-02-10 02:00:00,1,2.0354004,-4.393921,4.842458,266.51697,83584.016,1.0925487,45.05359,62.5029133559401
2024-02-10 03:00:00,1,1.2612762,-4.536377,4.7084537,266.20923,83558.734,1.0934808,42.184666,57.24338041847082
2024-02-10 04:00:00,1,0.32113647,-4.057968,4.0706553,263.75424,83508.96,1.1030015,35.63054,32.23486473464386
2024-02-10 05:00:00,1,-0.79356384,-3.2009277,3.2978299,262.87878,83446.6,1.1058484,27.9426,8.056752030092827
2024-02-10 06:00:00,1,-3.021576,-2.6263275,4.003438,260.68402,83413.86,1.1147213,31.464542,30.30254087485578
2024-02-10 07:00:00,1,-4.786682,-0.4333954,4.806262,261.83856,83407.914,1.1097269,36.230564,62.02927684962543
2024-02-10 08:00:00,1,-6.049713,0.74823,6.095808,262.85736,83385.02,1.1051223,56.406437,136.97154854828293
2024-02-10 09:00:00,1,-7.172531,0.4312439,7.1854835,263.85245,83437.625,1.101649,84.19952,246.2505258910814
2024-02-10 10:00:00,1,-7.4244385,0.076431274,7.424832,272.58255,83465.08,1.066717,114.51262,269.299446433546
2024-02-10 11:00:00,1,-6.6462097,0.056640625,6.646451,273.1792,83487.42,1.0646721,175.11148,183.91751384298712
2024-02-10 12:00:00,1,-5.087311,0.78933716,5.1481824,275.48633,83476.414,1.0556166,254.60143,73.8431870701143
2024-02-10 13:00:00,1,-3.4111633,1.8952332,3.9022996,279.26025,83432.984,1.0408092,346.3399,25.32478950947891
2024-02-10 14:00:00,1,-1.2790222,2.2518005,2.5896919,279.1831,83432.2,1.041087,436.71423,0.0
2024-02-10 15:00:00,1,1.044342,2.008667,2.2639332,279.11426,83358.1,1.040419,592.0442,0.0
2024-02-10 16:00:00,1,3.3510132,1.4066772,3.6342852,281.2605,83376.11,1.0327028,792.5493,17.322282567198762
2024-02-10 17:00:00,1,5.389145,0.8568268,5.456834,281.43335,83348.36,1.031725,921.1666,90.13232643104092
2024-02-10 18:00:00,1,6.134033,1.0014648,6.215247,275.86694,83366.234,1.0527688,871.06494,141.62717270466305
2024-02-10 19:00:00,1,7.2953186,1.8263702,7.5204587,275.05225,83428.7,1.0566783,408.59818,278.9774595865
2024-02-10 20:00:00,1,8.038315,1.9973602,8.28275,275.08325,83479.75,1.0572057,294.35422,384.0751728458724
2024-02-10 21:00:00,1,7.9621277,1.3019562,8.067873,273.8944,83514.42,1.0622354,255.4229,350.7217619198713
2024-02-10 22:00:00,1,7.560028,0.63446045,7.586604,270.57617,83533.69,1.0755103,217.00043,292.54724610585754
2024-02-10 23:00:00,1,6.964905,0.10404968,6.965682,269.2091,83523.84,1.0808445,169.69925,217.29189809852303
2024-02-11 00:00:00,1,6.5940094,-0.28793335,6.6002927,268.35672,83525.9,1.0843042,125.975204,182.8729933251645
2024-02-11 01:00:00,1,6.347183,-0.59095764,6.3746347,266.83606,83475.69,1.089828,102.897224,162.0080892084144
2024-02-11 02:00:00,1,6.171356,-0.9902954,6.2503057,266.38342,83446.91,1.0913033,90.36137,150.20206795742305
2024-02-11 03:00:00,1,5.9431915,-1.650589,6.168142,266.1626,83421.06,1.0918705,80.15225,142.3289738342398
2024-02-11 04:00:00,1,5.710861,-1.9835205,6.0455184,264.89288,83387.875,1.0966678,70.64505,132.2175456559536
2024-02-11 05:00:00,1,5.3762665,-1.9993744,5.736004,264.76758,83319.23,1.0962836,62.698627,113.03360001723163
2024-02-11 06:00:00,1,4.5836334,-2.3019867,5.1292143,263.93732,83315.72,1.0996858,52.192814,75.74948638747594
2024-02-11 07:00:00,1,4.3013,-1.0920715,4.43777,263.85022,83250.17,1.0991833,43.964928,46.75415523140832
2024-02-11 08:00:00,1,4.248886,-0.7025757,4.3065815,263.93646,83254.55,1.098882,48.386486,41.5144277825684
2024-02-11 09:00:00,1,4.469818,-1.1215057,4.6083674,264.16217,83267.35,1.0981119,51.835148,53.500898552575016
2024-02-11 10:00:00,1,4.5917206,-0.9946289,4.6982107,271.4903,83272.59,1.0685387,61.974937,55.54082796807394
2024-02-11 11:00:00,1,4.6258698,-0.58465576,4.66267,272.13208,83249.945,1.0657288,165.02708,54.02146230102375
2024-02-11 12:00:00,1,4.422699,-0.0413208,4.422892,272.563,83217.195,1.0636253,345.60962,44.66792951865323
2024-02-11 13:00:00,1,5.6872406,0.49380493,5.708638,278.0476,83177.875,1.0421522,544.5255,105.84381455528404
2024-02-11 14:00:00,1,6.8494263,0.6148987,6.8769717,278.59692,83146.47,1.0397046,744.4048,200.8466321203665
2024-02-11 15:00:00,1,7.9480896,0.5918884,7.9700975,279.16675,83052.625,1.0364113,926.5928,329.9480814903063
2024-02-11 16:00:00,1,8.605499,0.36447144,8.6132145,280.93677,83022.766,1.0295112,1031.6838,428.8381247175426
2024-02-11 17:00:00,1,8.613739,-0.016525269,8.613755,280.91113,83007.86,1.0294203,1025.8721,428.889928328808
2024-02-11 18:00:00,1,7.8511505,-0.497818,7.866917,275.87817,82981.89,1.0478725,844.45154,320.5296356955209
2024-02-11 19:00:00,1,7.1733856,-0.5748291,7.1963806,275.3689,82996.414,1.0499942,434.91818,236.08703634740277
2024-02-11 20:00:00,1,6.9548645,0.10583496,6.9556694,274.30615,83007.664,1.0542051,225.97424,211.00082032904
